model_name,model_size_b,dataset_name,seed,source_stage,source_dir,module_name,module_short,module_role,module_class,module_leaf,layer_idx,num_layers_hint,normalized_depth,candidate_format,stage1_assignment,stage1_reason,observations,activation_outlier_score,input_outlier_score,output_outlier_score,input_outlier_score_mean,input_outlier_score_max,output_outlier_score_mean,output_outlier_score_max,int8_rel_mse,input_int8_rel_mse_mean,output_int8_rel_mse_mean,output_int4_rel_mse_mean,output_int8_saturation_mean,output_int4_saturation_mean,finite_fraction_min,baseline_loss_mean,perturbed_loss_mean,perturbation_delta,abs_perturbation_delta,max_batch_loss_delta_abs,has_perturbation,safe_label,safe_threshold,label_source
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.23.input_layernorm,layers.23.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,23,24,1,fake_int8_output,fp32,high-sensitivity reduction/output path,8,23.6846351624,23.6846351624,15.2121324539,23.2943561077,23.6846351624,13.9216982126,15.2121324539,0.00280147287413,0.00280147287413,0.00100464514981,0.141130533069,2.17982710637e-06,6.53948120544e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.23.mlp.down_proj,layers.23.mlp.down_proj,mlp_projection,Linear,down_proj,23,24,1,fake_int8_output,bf16,projection appears sensitive under activation probe,8,30.0303878784,30.0303878784,19.7860851288,28.559969902,30.0303878784,18.7354135513,19.7860851288,0.00350832814001,0.00350832814001,0.0018104112678,0.179607208818,3.26974068798e-06,5.8310374925e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.23.mlp.gate_proj,layers.23.mlp.gate_proj,mlp_projection,Linear,gate_proj,23,24,1,fake_int8_output,bf16,projection appears sensitive under activation probe,8,12.049325943,12.049325943,10.4230766296,11.7209419012,12.049325943,10.1323559284,10.4230766296,0.000709800391633,0.000709800391633,0.000530867942871,0.184193713591,1.80696110874e-06,0.000121367554129,1,2.41479498148,2.41962739825,0.00483241677284,0.00483241677284,0.0171151161194,1,1,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.23.mlp.up_proj,layers.23.mlp.up_proj,mlp_projection,Linear,up_proj,23,24,1,fake_int8_output,bf16,projection appears sensitive under activation probe,8,14.7901926041,12.049325943,14.7901926041,11.7209419012,12.049325943,13.1419793367,14.7901926041,0.000895745040907,0.000709800391633,0.000895745040907,0.254652388394,1.50580092395e-06,8.86916726017e-05,1,2.41479498148,2.41645947099,0.00166448950768,0.00166448950768,0.00711941719055,1,1,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.23.post_attention_layernorm,layers.23.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,23,24,1,fake_int8_output,fp32,high-sensitivity reduction/output path,8,26.0229644775,26.0229644775,12.049325943,25.1035194397,26.0229644775,11.7209419012,12.049325943,0.00325743257417,0.00325743257417,0.000709800391633,0.211294217035,2.45230549467e-06,5.17708929237e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.23.self_attn.k_proj,layers.23.self_attn.k_proj,attention_projection,Linear,k_proj,23,24,1,fake_int8_output,bf16,projection appears sensitive under activation probe,8,15.2121324539,15.2121324539,5.82975912094,13.9216982126,15.2121324539,5.60010904074,5.82975912094,0.00100464514981,0.00100464514981,0.000162523512699,0.0444590710104,1.71661376953e-05,7.82012939453e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.23.self_attn.o_proj,layers.23.self_attn.o_proj,attention_projection,Linear,o_proj,23,24,1,fake_int8_output,bf16,projection appears sensitive under activation probe,8,96.9865493774,20.1544704437,96.9865493774,16.9409096241,20.1544704437,71.0208659172,96.9865493774,0.027002240764,0.00151684456796,0.027002240764,0.633871823549,2.45230549467e-06,6.81195962215e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.23.self_attn.q_proj,layers.23.self_attn.q_proj,attention_projection,Linear,q_proj,23,24,1,fake_int8_output,bf16,projection appears sensitive under activation probe,8,15.2121324539,15.2121324539,9.37236785889,13.9216982126,15.2121324539,8.97362554073,9.37236785889,0.00100464514981,0.00100464514981,0.000416127521021,0.118871854618,2.45230549467e-06,0.000616618591948,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.23.self_attn.v_proj,layers.23.self_attn.v_proj,attention_projection,Linear,v_proj,23,24,1,fake_int8_output,bf16,projection appears sensitive under activation probe,8,15.2121324539,15.2121324539,10.6948432922,13.9216982126,15.2121324539,9.766258955,10.6948432922,0.00100464514981,0.00100464514981,0.000496135278809,0.164180794731,1.52587890625e-05,3.24249267578e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.3.input_layernorm,layers.3.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,3,24,0.130434782609,fake_int8_output,fp32,high-sensitivity reduction/output path,8,646.244445801,646.244445801,28.7616539001,644.648506165,646.244445801,28.0880820751,28.7616539001,0.056038656272,0.056038656272,0.00408420112217,0.441963739693,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.3.mlp.down_proj,layers.3.mlp.down_proj,mlp_projection,Linear,down_proj,3,24,0.130434782609,fake_int8_output,bf16,projection appears sensitive under activation probe,8,906.064819336,906.064819336,661.758056641,905.88621521,906.064819336,661.588226318,661.758056641,0.0170653846581,0.0112515880028,0.0170653846581,0.0404265583493,2.17982710637e-06,2.17982710637e-06,1,2.41479498148,2.71199822426,0.297203242779,0.297203242779,0.390293598175,1,0,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.3.mlp.gate_proj,layers.3.mlp.gate_proj,mlp_projection,Linear,gate_proj,3,24,0.130434782609,fake_int8_output,bf16,projection appears sensitive under activation probe,8,319.258239746,319.258239746,41.5298538208,314.260543823,319.258239746,39.2708172798,41.5298538208,0.406618084759,0.406618084759,0.00797626731219,0.871079303324,1.20464073916e-06,1.20464073916e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.3.mlp.up_proj,layers.3.mlp.up_proj,mlp_projection,Linear,up_proj,3,24,0.130434782609,fake_int8_output,bf16,projection appears sensitive under activation probe,8,319.258239746,319.258239746,72.7091598511,314.260543823,319.258239746,70.3524570465,72.7091598511,0.406618084759,0.406618084759,0.0255724827293,0.976026877761,1.20464073916e-06,1.20464073916e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.3.post_attention_layernorm,layers.3.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,3,24,0.130434782609,fake_int8_output,fp32,high-sensitivity reduction/output path,8,646.240966797,646.240966797,319.258239746,644.247543335,646.240966797,314.260543823,319.258239746,0.406618084759,0.0571084399708,0.406618084759,0.784699678421,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.3.self_attn.k_proj,layers.3.self_attn.k_proj,attention_projection,Linear,k_proj,3,24,0.130434782609,fake_int8_output,bf16,projection appears sensitive under activation probe,8,28.7616539001,28.7616539001,8.12011814117,28.0880820751,28.7616539001,7.98575901985,8.12011814117,0.00408420112217,0.00408420112217,0.000330152088281,0.0969659211114,1.52587890625e-05,0.0001220703125,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.3.self_attn.o_proj,layers.3.self_attn.o_proj,attention_projection,Linear,o_proj,3,24,0.130434782609,fake_int8_output,bf16,projection appears sensitive under activation probe,8,42.7337188721,35.706073761,42.7337188721,25.4469726086,35.706073761,33.3113644123,42.7337188721,0.00589927184046,0.00341620987456,0.00589927184046,0.556496430188,2.17982710637e-06,2.45230549467e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.3.self_attn.q_proj,layers.3.self_attn.q_proj,attention_projection,Linear,q_proj,3,24,0.130434782609,fake_int8_output,bf16,projection appears sensitive under activation probe,8,28.7616539001,28.7616539001,10.979927063,28.0880820751,28.7616539001,10.1387283802,10.979927063,0.00408420112217,0.00408420112217,0.000529201748577,0.133101866581,2.45230549467e-06,3.62396264109e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.3.self_attn.v_proj,layers.3.self_attn.v_proj,attention_projection,Linear,v_proj,3,24,0.130434782609,fake_int8_output,bf16,projection appears sensitive under activation probe,8,28.7616539001,28.7616539001,8.37850952148,28.0880820751,28.7616539001,7.58514094353,8.37850952148,0.00408420112217,0.00408420112217,0.0002980010795,0.100672438741,1.71661376953e-05,6.86645507812e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.4.input_layernorm,layers.4.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,4,24,0.173913043478,fake_int8_output,fp32,high-sensitivity reduction/output path,8,662.841064453,662.841064453,33.4235153198,662.51789093,662.841064453,33.1740994453,33.4235153198,0.0185749223456,0.0185749223456,0.00569519790588,0.519260697067,2.17982710637e-06,4.63213262947e-06,1,2.41479498148,2.40786188841,-0.00693309307098,0.00693309307098,0.017071723938,1,0,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.4.mlp.down_proj,layers.4.mlp.down_proj,mlp_projection,Linear,down_proj,4,24,0.173913043478,fake_int8_output,bf16,projection appears sensitive under activation probe,8,64.7419052124,64.7419052124,14.6427097321,61.3503503799,64.7419052124,11.7171634436,14.6427097321,0.0177020254778,0.0177020254778,0.00071614648914,0.225740844384,2.17982710637e-06,4.63213265789e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.4.mlp.gate_proj,layers.4.mlp.gate_proj,mlp_projection,Linear,gate_proj,4,24,0.173913043478,fake_int8_output,bf16,projection appears sensitive under activation probe,8,41.9798469543,41.9798469543,7.74550199509,41.0297245979,41.9798469543,7.2339437604,7.74550199509,0.00869477039669,0.00869477039669,0.000271490027444,0.0893825786188,1.35522083156e-06,8.4324854015e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.4.mlp.up_proj,layers.4.mlp.up_proj,mlp_projection,Linear,up_proj,4,24,0.173913043478,fake_int8_output,bf16,projection appears sensitive under activation probe,8,41.9798469543,41.9798469543,9.42766857147,41.0297245979,41.9798469543,8.3841291666,9.42766857147,0.00869477039669,0.00869477039669,0.000366958791346,0.120777982287,1.35522083156e-06,8.13132493249e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.4.post_attention_layernorm,layers.4.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,4,24,0.173913043478,fake_int8_output,fp32,high-sensitivity reduction/output path,8,662.943725586,662.943725586,41.9798469543,662.526565552,662.943725586,41.0297245979,41.9798469543,0.0187044516206,0.0187044516206,0.00869477039669,0.854704603553,2.17982710637e-06,2.17982710637e-06,1,2.41479498148,2.41833546758,0.00354048609734,0.00354048609734,0.0219759941101,1,1,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.4.self_attn.k_proj,layers.4.self_attn.k_proj,attention_projection,Linear,k_proj,4,24,0.173913043478,fake_int8_output,bf16,projection appears sensitive under activation probe,8,33.4235153198,33.4235153198,7.55228805542,33.1740994453,33.4235153198,7.39908444881,7.55228805542,0.00569519790588,0.00569519790588,0.000282259297819,0.0895746545866,1.71661376953e-05,0.000118255615234,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.4.self_attn.o_proj,layers.4.self_attn.o_proj,attention_projection,Linear,o_proj,4,24,0.173913043478,fake_int8_output,bf16,projection appears sensitive under activation probe,8,27.1674499512,20.5885028839,27.1674499512,17.1512442827,20.5885028839,25.5491883755,27.1674499512,0.00338222793653,0.00153979644529,0.00338222793653,0.596758961678,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.4.self_attn.q_proj,layers.4.self_attn.q_proj,attention_projection,Linear,q_proj,4,24,0.173913043478,fake_int8_output,bf16,projection appears sensitive under activation probe,8,33.4235153198,33.4235153198,11.4465208054,33.1740994453,33.4235153198,11.152474165,11.4465208054,0.00569519790588,0.00569519790588,0.000643173108983,0.137072330341,3.26974065956e-06,0.000119890492897,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.4.self_attn.v_proj,layers.4.self_attn.v_proj,attention_projection,Linear,v_proj,4,24,0.173913043478,fake_int8_output,bf16,projection appears sensitive under activation probe,8,33.4235153198,33.4235153198,6.30059862137,33.1740994453,33.4235153198,5.45781266689,6.30059862137,0.00569519790588,0.00569519790588,0.000155709622049,0.0509369280189,1.71661376953e-05,3.81469726562e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.input_layernorm,layers.5.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,5,24,0.217391304348,fake_int8_output,fp32,high-sensitivity reduction/output path,8,656.443115234,656.443115234,28.1135692596,655.831443787,656.443115234,26.4398975372,28.1135692596,0.0381526490673,0.0381526490673,0.00360028978321,0.599499635398,2.45230549467e-06,6.53948137597e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.mlp.down_proj,layers.5.mlp.down_proj,mlp_projection,Linear,down_proj,5,24,0.217391304348,fake_int8_output,bf16,projection appears sensitive under activation probe,8,115.429573059,76.8145675659,115.429573059,46.8449850082,76.8145675659,107.81737709,115.429573059,0.0605994462967,0.0118760277983,0.0605994462967,0.939698092639,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.mlp.gate_proj,layers.5.mlp.gate_proj,mlp_projection,Linear,gate_proj,5,24,0.217391304348,fake_int8_output,bf16,projection appears sensitive under activation probe,8,46.1302452087,46.1302452087,4.79092788696,45.5812067986,46.1302452087,4.51934343576,4.79092788696,0.0106815847103,0.0106815847103,0.00010577888952,0.0350224997383,1.50580092395e-06,1.55097494599e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.mlp.up_proj,layers.5.mlp.up_proj,mlp_projection,Linear,up_proj,5,24,0.217391304348,fake_int8_output,bf16,projection appears sensitive under activation probe,8,46.1302452087,46.1302452087,10.8481826782,45.5812067986,46.1302452087,9.0701905489,10.8481826782,0.0106815847103,0.0106815847103,0.00043068168452,0.141792643815,1.20464073916e-06,2.55986157072e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.post_attention_layernorm,layers.5.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,5,24,0.217391304348,fake_int8_output,fp32,high-sensitivity reduction/output path,8,656.174621582,656.174621582,46.1302452087,655.366645813,656.174621582,45.5812067986,46.1302452087,0.039723681286,0.039723681286,0.0106815847103,0.803015321493,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.self_attn.k_proj,layers.5.self_attn.k_proj,attention_projection,Linear,k_proj,5,24,0.217391304348,fake_int8_output,bf16,projection appears sensitive under activation probe,8,28.1135692596,28.1135692596,8.13622283936,26.4398975372,28.1135692596,7.57289129496,8.13622283936,0.00360028978321,0.00360028978321,0.000296624450129,0.0987837053835,1.52587890625e-05,7.05718994141e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.self_attn.o_proj,layers.5.self_attn.o_proj,attention_projection,Linear,o_proj,5,24,0.217391304348,fake_int8_output,bf16,projection appears sensitive under activation probe,8,34.4306488037,17.4373168945,34.4306488037,13.4448616505,17.4373168945,30.2842316628,34.4306488037,0.00480120786233,0.000951825502852,0.00480120786233,0.793591924012,2.17982710637e-06,5.44956782278e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.self_attn.q_proj,layers.5.self_attn.q_proj,attention_projection,Linear,q_proj,5,24,0.217391304348,fake_int8_output,bf16,projection appears sensitive under activation probe,8,28.1135692596,28.1135692596,11.2382116318,26.4398975372,28.1135692596,10.756472826,11.2382116318,0.00360028978321,0.00360028978321,0.000599172773946,0.144699851051,2.99726229969e-06,0.000109536313175,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.5.self_attn.v_proj,layers.5.self_attn.v_proj,attention_projection,Linear,v_proj,5,24,0.217391304348,fake_int8_output,bf16,projection appears sensitive under activation probe,8,28.1135692596,28.1135692596,5.63088178635,26.4398975372,28.1135692596,4.80690059066,5.63088178635,0.00360028978321,0.00360028978321,0.000120979119856,0.0392979325261,1.52587890625e-05,8.39233398438e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.6.input_layernorm,layers.6.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,6,24,0.260869565217,fake_int8_output,fp32,high-sensitivity reduction/output path,8,655.677307129,655.677307129,43.8628845215,654.313598633,655.677307129,42.4075484276,43.8628845215,0.0422405386344,0.0422405386344,0.00927194859833,0.657971322536,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.6.mlp.down_proj,layers.6.mlp.down_proj,mlp_projection,Linear,down_proj,6,24,0.260869565217,fake_int8_output,bf16,projection appears sensitive under activation probe,8,63.5379142761,63.5379142761,11.7427024841,37.9977059364,63.5379142761,8.53319597244,11.7427024841,0.007687857782,0.007687857782,0.000386921068639,0.126765273511,2.17982710637e-06,6.53948131912e-06,1,,,,,,0,,0.005,
